user_id,post_id,rating
11124,11341,1
11124,11400,1
11124,11825,1
9476,11825,1
9476,11400,1
383,11639,1
383,10941,1
9476,11341,1
9476,10643,1
383,10515,1
383,9963,1
383,9331,1
383,7663,1
383,5535,1
383,4672,1
383,3389,1
383,1962,1
383,2506,1
12722,11825,1
383,4124,1
383,4278,1
4690,10109,1
494,11359,1
14220,11825,1
13262,11825,1
13262,11400,1
13262,11341,1
13262,10643,1
14502,8825,1
12445,11825,1
2,11723,1
11954,11825,1
12433,11825,1
12722,11400,1
8648,11400,1
8648,11825,1
1087,11789,1
14270,11825,1
557,11559,1
9448,11661,1
2,11789,1
493,11639,1
493,10941,1
493,10515,1
493,9963,1
493,9331,1
493,8479,1
493,7663,1
493,6668,1
493,5535,1
493,4672,1
493,4278,1
493,4124,1
493,3389,1
493,2506,1
493,1962,1
493,1657,1
2,11832,1
3490,11794,1
14037,900,1
1087,11825,-1
11860,11825,1
1087,11809,1
2,11809,1
2,11670,1
2,11806,1
2,11840,1
494,9963,1
31,11661,1
12429,11818,1
13469,11557,1
2,9429,0
14270,10101,1
13469,11825,1
9274,11789,1
2,11608,1
2,9395,1
2,4445,1
10306,11843,1
2,4674,1
192,11843,1
14159,9603,1
11152,11746,1
14179,4931,1
7529,11639,1
7529,4672,1
7529,10941,1
3815,11842,1
14220,11842,1
14497,11842,1
12428,11842,1
14270,11842,1
13469,11842,1
11860,11842,1
12445,11842,1
14121,11842,1
14456,11400,1
11077,11842,1
11077,11825,1
14456,11825,1
11077,11400,1
14456,11842,1
11077,11341,1
14456,11341,1
11077,10643,1
14456,10643,1
2,11849,1
12722,3305,1
11125,11842,1
2,11851,1
12722,11842,1
11954,11842,1
11925,11853,1
1177,11820,1
14517,11825,1
14517,11842,1
14517,11400,1
14517,11341,1
14517,10643,1
14219,11842,1
14519,11842,1
14519,11825,1
14519,11400,1
14519,11341,1
14519,10643,1
1087,11851,1
12974,11608,1
12974,11742,1
414,11842,0
14511,9668,1
8918,10643,1
8918,11842,1
11646,11842,1
11646,11825,1
11646,11400,1
11646,11341,1
8918,11825,1
8918,11341,1
14221,11842,1
14154,11842,1
11631,11820,1
14154,11341,1
14270,10643,1
9908,11790,1
14,11842,-1
14,11825,0
513,11754,1
2,11859,1
12433,11842,1
2,4111,1
2,4948,1
2,11830,1
14159,10795,0
690,11522,1
86,11522,1
8648,11522,1
8648,10812,1
8648,10510,1
8648,9837,1
8648,9429,1
8648,4229,1
8648,4945,1
8648,6112,1
8648,7259,1
8648,7714,1
8648,8855,1
2,11864,1
2,11865,1
2,11863,1
2,11826,1
2,11689,1
2,11725,1
13181,10859,1
2,11216,1
2,11866,1
4794,11864,1
14159,137,1
9518,11559,1
12731,11745,1
12731,11732,1
12731,11702,1
12731,11811,1
12731,11678,1
9518,11557,1
9518,251,1
2,11872,1
2,11877,1
14481,3763,1
9281,10729,1
1544,5312,1
14537,10687,-1
14496,11858,1
13684,11842,1
14541,11858,1
1360,11534,0
11345,8110,1
2,11487,1
2,11855,1
2,11895,1
2,11898,1
11454,11317,1
14551,11907,0
14550,11912,1
14551,11908,1
14551,11915,1
14551,11926,1
2,11926,1
206,11927,1
14551,11928,1
14552,11939,1
13154,11939,1
14552,11940,1
13154,11947,1
14552,11948,1
14552,4283,1
13154,11951,1
14552,11956,0
13154,11957,0
13154,11961,1
14552,11964,1
14561,11965,1
1087,9644,-1
